0.995230	-3.033236
0.995274	-3.031833
0.995318	-3.030437
0.995361	-3.029048
0.995404	-3.027665
0.995448	-3.026289
0.995490	-3.024920
0.995533	-3.023557
0.995576	-3.022201
0.995618	-3.020852
0.995660	-3.019509
0.995702	-3.018173
0.995744	-3.016843
0.995785	-3.015520
0.995826	-3.014204
0.995867	-3.012895
0.995908	-3.011592
0.995949	-3.010295
0.995989	-3.009005
0.996030	-3.007722
0.996070	-3.006445
0.996109	-3.005175
0.996149	-3.003912
0.996188	-3.002655
0.996228	-3.001405
0.996267	-3.000162
0.996305	-2.998925
0.996344	-2.997694
0.996382	-2.996471
0.996421	-2.995253
0.996459	-2.994043
0.996496	-2.992839
0.996534	-2.991641
0.996571	-2.990451
0.996608	-2.989266
0.996645	-2.988089
0.996682	-2.986917
0.996719	-2.985753
0.996755	-2.984595
0.996791	-2.983444
0.996827	-2.982299
0.996863	-2.981160
0.996898	-2.980029
0.996934	-2.978904
0.996969	-2.977785
0.997004	-2.976673
0.997038	-2.975567
0.997073	-2.974469
0.997107	-2.973376
0.997141	-2.972290
0.997175	-2.971211
0.997209	-2.970138
0.997242	-2.969072
0.997276	-2.968012
0.997309	-2.966959
0.997341	-2.965913
0.997374	-2.964873
0.997407	-2.963839
0.997439	-2.962812
0.997471	-2.961792
0.997503	-2.960778
0.997534	-2.959770
0.997566	-2.958769
0.997597	-2.957775
0.997628	-2.956787
0.997659	-2.955806
0.997690	-2.954831
0.997720	-2.953863
0.997750	-2.952901
0.997780	-2.951946
0.997810	-2.950997
0.997840	-2.950055
0.997869	-2.949119
0.997898	-2.948190
0.997927	-2.947267
0.997956	-2.946351
0.997985	-2.945441
0.998013	-2.944538
0.998041	-2.943641
0.998069	-2.942751
0.998097	-2.941867
0.998125	-2.940990
0.998152	-2.940119
0.998179	-2.939255
0.998206	-2.938397
0.998233	-2.937546
0.998259	-2.936701
0.998286	-2.935862
0.998312	-2.935030
0.998338	-2.934205
0.998364	-2.933386
0.998389	-2.932574
0.998415	-2.931768
0.998440	-2.930968
0.998465	-2.930175
0.998489	-2.929389
0.998514	-2.928609
0.998538	-2.927835
0.998562	-2.927068
0.998586	-2.926307
0.998610	-2.925553
0.998634	-2.924805
0.998657	-2.924064
0.998680	-2.923329
0.998703	-2.922601
0.998726	-2.921879
0.998748	-2.921163
0.998771	-2.920454
0.998793	-2.919752
0.998815	-2.919056
0.998836	-2.918366
0.998858	-2.917683
0.998879	-2.917006
0.998900	-2.916336
0.998921	-2.915672
0.998942	-2.915014
0.998962	-2.914363
0.998983	-2.913719
0.999003	-2.913081
0.999023	-2.912449
0.999043	-2.911824
0.999062	-2.911205
0.999081	-2.910593
0.999100	-2.909987
0.999119	-2.909387
0.999138	-2.908794
0.999157	-2.908208
0.999175	-2.907627
0.999193	-2.907054
0.999211	-2.906486
0.999228	-2.905925
0.999246	-2.905371
0.999263	-2.904823
0.999280	-2.904281
0.999297	-2.903746
0.999314	-2.903217
0.999330	-2.902695
0.999347	-2.902179
0.999363	-2.901670
0.999379	-2.901166
0.999394	-2.900670
0.999410	-2.900180
0.999425	-2.899696
0.999440	-2.899218
0.999455	-2.898747
0.999470	-2.898283
0.999484	-2.897825
0.999498	-2.897373
0.999513	-2.896927
0.999526	-2.896488
0.999540	-2.896056
0.999554	-2.895630
0.999567	-2.895210
0.999580	-2.894797
0.999593	-2.894390
0.999605	-2.893989
0.999618	-2.893595
0.999630	-2.893208
0.999642	-2.892826
0.999654	-2.892452
0.999666	-2.892083
0.999677	-2.891721
0.999689	-2.891365
0.999700	-2.891016
0.999711	-2.890673
0.999721	-2.890337
0.999732	-2.890007
0.999742	-2.889683
0.999752	-2.889366
0.999762	-2.889055
0.999771	-2.888750
0.999781	-2.888452
0.999790	-2.888161
0.999799	-2.887875
0.999808	-2.887596
0.999817	-2.887324
0.999825	-2.887058
0.999834	-2.886798
0.999842	-2.886545
0.999849	-2.886298
0.999857	-2.886057
0.999865	-2.885823
0.999872	-2.885596
0.999879	-2.885374
0.999886	-2.885159
0.999892	-2.884951
0.999899	-2.884748
0.999905	-2.884553
0.999911	-2.884363
0.999917	-2.884180
0.999923	-2.884004
0.999928	-2.883833
0.999933	-2.883670
0.999939	-2.883512
0.999943	-2.883361
0.999948	-2.883216
0.999952	-2.883078
0.999957	-2.882946
0.999961	-2.882821
0.999965	-2.882702
0.999968	-2.882589
0.999972	-2.882482
0.999975	-2.882382
0.999978	-2.882289
0.999981	-2.882202
0.999984	-2.882121
0.999986	-2.882046
0.999988	-2.881978
0.999990	-2.881917
0.999992	-2.881861
0.999994	-2.881812
0.999995	-2.881770
0.999997	-2.881734
0.999998	-2.881704
0.999999	-2.881681
0.999999	-2.881664
1.000000	-2.881653
1.000000	-2.881649
1.000000	-2.881651
1.000000	-2.881659
1.000000	-2.881674
0.999999	-2.881696
0.999998	-2.881723
0.999997	-2.881758
0.999996	-2.881798
0.999995	-2.881845
0.999993	-2.881898
0.999992	-2.881958
0.999990	-2.882024
0.999987	-2.882096
0.999985	-2.882175
0.999983	-2.882260
0.999980	-2.882352
0.999977	-2.882450
0.999974	-2.882554
0.999970	-2.882665
0.999967	-2.882782
0.999963	-2.882905
0.999959	-2.883035
0.999955	-2.883171
0.999951	-2.883314
0.999946	-2.883463
0.999941	-2.883618
0.999936	-2.883780
0.999931	-2.883948
0.999926	-2.884123
0.999920	-2.884304
0.999915	-2.884491
0.999909	-2.884685
0.999903	-2.884885
0.999896	-2.885092
0.999890	-2.885304
0.999883	-2.885524
0.999876	-2.885749
0.999869	-2.885981
0.999862	-2.886220
0.999854	-2.886465
0.999846	-2.886716
0.999838	-2.886974
0.999830	-2.887238
0.999822	-2.887508
0.999813	-2.887785
0.999805	-2.888068
0.999796	-2.888358
0.999786	-2.888654
0.999777	-2.888956
0.999768	-2.889265
0.999758	-2.889580
0.999748	-2.889902
0.999738	-2.890230
0.999727	-2.890564
0.999717	-2.890905
0.999706	-2.891252
0.999695	-2.891606
0.999684	-2.891966
0.999673	-2.892332
0.999661	-2.892705
0.999649	-2.893084
0.999637	-2.893470
0.999625	-2.893862
0.999613	-2.894260
0.999600	-2.894665
0.999588	-2.895076
0.999575	-2.895494
0.999561	-2.895918
0.999548	-2.896348
0.999535	-2.896785
0.999521	-2.897229
0.999507	-2.897678
0.999493	-2.898134
0.999478	-2.898597
0.999464	-2.899066
0.999449	-2.899541
0.999434	-2.900023
0.999419	-2.900511
0.999404	-2.901006
0.999388	-2.901507
0.999372	-2.902014
0.999356	-2.902528
0.999340	-2.903048
0.999324	-2.903575
0.999307	-2.904108
0.999290	-2.904647
0.999273	-2.905193
0.999256	-2.905746
0.999239	-2.906305
0.999221	-2.906870
0.999204	-2.907441
0.999186	-2.908020
0.999167	-2.908604
0.999149	-2.909195
0.999130	-2.909792
0.999112	-2.910396
0.999093	-2.911006
0.999073	-2.911623
0.999054	-2.912246
0.999035	-2.912876
0.999015	-2.913512
0.998995	-2.914154
0.998975	-2.914803
0.998954	-2.915458
0.998934	-2.916120
0.998913	-2.916788
0.998892	-2.917463
0.998871	-2.918144
0.998849	-2.918832
0.998828	-2.919526
0.998806	-2.920226
0.998784	-2.920933
0.998762	-2.921646
0.998739	-2.922366
0.998717	-2.923092
0.998694	-2.923825
0.998671	-2.924564
0.998648	-2.925310
0.998624	-2.926062
0.998601	-2.926821
0.998577	-2.927586
0.998553	-2.928357
0.998528	-2.929135
0.998504	-2.929919
0.998479	-2.930710
0.998455	-2.931508
0.998430	-2.932312
0.998404	-2.933122
0.998379	-2.933939
0.998353	-2.934762
0.998327	-2.935592
0.998301	-2.936428
0.998275	-2.937271
0.998249	-2.938120
0.998222	-2.938975
0.998195	-2.939837
0.998168	-2.940706
0.998141	-2.941581
0.998113	-2.942463
0.998086	-2.943351
0.998058	-2.944246
0.998030	-2.945147
0.998001	-2.946054
0.997973	-2.946968
0.997944	-2.947889
0.997915	-2.948816
0.997886	-2.949750
0.997857	-2.950690
0.997828	-2.951636
0.997798	-2.952589
0.997768	-2.953549
0.997738	-2.954515
0.997708	-2.955488
0.997677	-2.956467
0.997646	-2.957452
0.997615	-2.958445
0.997584	-2.959443
0.997553	-2.960448
0.997522	-2.961460
0.997490	-2.962479
0.997458	-2.963503
0.997426	-2.964535
0.997393	-2.965572
0.997361	-2.966617
0.997328	-2.967668
0.997295	-2.968725
0.997262	-2.969789
0.997229	-2.970860
0.997195	-2.971937
0.997161	-2.973021
0.997127	-2.974111
0.997093	-2.975207
0.997059	-2.976311
0.997024	-2.977420
0.996989	-2.978537
0.996954	-2.979660
0.996919	-2.980789
0.996884	-2.981925
0.996848	-2.983068
0.996812	-2.984217
0.996776	-2.985373
0.996740	-2.986535
0.996704	-2.987704
0.996667	-2.988879
0.996630	-2.990061
0.996593	-2.991250
0.996556	-2.992445
0.996519	-2.993647
0.996481	-2.994855
0.996443	-2.996070
0.996405	-2.997292
0.996367	-2.998520
0.996328	-2.999755
0.996290	-3.000996
0.996251	-3.002244
0.996212	-3.003498
0.996172	-3.004759
0.996133	-3.006027
0.996093	-3.007301
0.996053	-3.008582
0.996013	-3.009870
0.995973	-3.011164
0.995932	-3.012465
0.995892	-3.013772
0.995851	-3.015086
0.995810	-3.016407
0.995768	-3.017734
0.995727	-3.019068
0.995685	-3.020408
0.995643	-3.021755
0.995601	-3.023109
0.995558	-3.024470
0.995516	-3.025837
0.995473	-3.027210
0.995430	-3.028591
0.995387	-3.029978
0.995343	-3.031371
0.995300	-3.032772
0.995256	-3.034178
0.995212	-3.035592
0.995168	-3.037012
0.995123	-3.038439
0.995079	-3.039873
0.995034	-3.041313
0.994989	-3.042760
0.994943	-3.044213
0.994898	-3.045674
0.994852	-3.047141
0.994806	-3.048614
0.994760	-3.050095
0.994714	-3.051582
0.994667	-3.053075
0.994621	-3.054576
0.994574	-3.056083
0.994527	-3.057597
0.994479	-3.059117
0.994432	-3.060644
0.994384	-3.062178
0.994336	-3.063719
0.994288	-3.065266
0.994239	-3.066820
0.994191	-3.068381
0.994142	-3.069948
0.994093	-3.071522
0.994044	-3.073103
0.993994	-3.074691
0.993945	-3.076285
0.993895	-3.077886
0.993845	-3.079494
0.993795	-3.081109
0.993744	-3.082730
0.993693	-3.084358
0.993642	-3.085993
0.993591	-3.087635
0.993540	-3.089283
0.993489	-3.090938
0.993437	-3.092600
0.993385	-3.094269
0.993333	-3.095944
0.993280	-3.097626
0.993228	-3.099315
0.993175	-3.101011
0.993122	-3.102714
0.993069	-3.104423
0.993015	-3.106139
0.992962	-3.107862
0.992908	-3.109592
0.992854	-3.111328
0.992800	-3.113071
0.992745	-3.114821
0.992691	-3.116578
0.992636	-3.118342
0.992581	-3.120113
0.992525	-3.121890
0.992470	-3.123674
0.992414	-3.125465
0.992358	-3.127263
0.992302	-3.129067
0.992246	-3.130879
0.992189	-3.132697
0.992132	-3.134522
0.992075	-3.136354
0.992018	-3.138193
0.991961	-3.140039
0.991903	3.141294
0.991845	3.139434
0.991787	3.137568
0.991729	3.135695
0.991670	3.133815
0.991612	3.131928
0.991553	3.130034
0.991494	3.128133
0.991434	3.126226
0.991375	3.124311
0.991315	3.122390
0.991255	3.120462
0.991195	3.118527
0.991134	3.116585
0.991074	3.114636
0.991013	3.112680
0.990952	3.110717
0.990891	3.108747
0.990829	3.106771
0.990768	3.104787
0.990706	3.102797
0.990644	3.100799
0.990581	3.098795
0.990519	3.096784
0.990456	3.094765
0.990393	3.092740
0.990330	3.090708
0.990267	3.088669
0.990203	3.086623
0.990139	3.084570
0.990075	3.082510
0.990011	3.080443
0.989947	3.078369
0.989882	3.076288
0.989817	3.074200
0.989752	3.072105
0.989687	3.070003
0.989621	3.067895
0.989555	3.065779
0.989489	3.063656
0.989423	3.061526
0.989357	3.059389
0.989290	3.057245
0.989223	3.055094
0.989156	3.052936
0.989089	3.050771
0.989022	3.048599
0.988954	3.046420
0.988886	3.044234
0.988818	3.042040
0.988750	3.039840
0.988681	3.037633
0.988612	3.035418
0.988543	3.033197
0.988474	3.030969
0.988405	3.028733
0.988335	3.026490
0.988265	3.024241
0.988195	3.021984
0.988125	3.019720
0.988054	3.017449
0.987984	3.015171
0.987913	3.012885
0.987841	3.010593
0.987770	3.008294
0.987698	3.005987
0.987627	3.003673
0.987555	3.001352
0.987482	2.999024
0.987410	2.996689
0.987337	2.994347
0.987264	2.991998
0.987191	2.989641
0.987118	2.987277
0.987044	2.984906
0.986970	2.982528
0.986896	2.980143
0.986822	2.977751
0.986748	2.975351
0.986673	2.972944
0.986598	2.970531
0.986523	2.968109
0.986448	2.965681
0.986372	2.963245
0.986297	2.960803
0.986221	2.958353
0.986144	2.955895
0.986068	2.953431
0.985991	2.950959
0.985914	2.948480
0.985837	2.945994
0.985760	2.943501
0.985682	2.941000
0.985605	2.938492
0.985527	2.935977
0.985449	2.933455
0.985370	2.930925
0.985291	2.928388
0.985213	2.925844
0.985133	2.923292
0.985054	2.920733
0.984975	2.918167
0.984895	2.915594
0.984815	2.913013
0.984735	2.910425
0.984654	2.907829
0.984574	2.905226
0.984493	2.902616
0.984412	2.899999
0.984330	2.897374
0.984249	2.894742
0.984167	2.892103
0.984085	2.889456
0.984003	2.886802
0.983920	2.884140
0.983838	2.881471
0.983755	2.878795
0.983672	2.876111
0.983588	2.873420
0.983505	2.870722
0.983421	2.868016
0.983337	2.865303
0.983253	2.862582
0.983168	2.859854
0.983084	2.857118
0.982999	2.854375
0.982914	2.851625
0.982828	2.848867
0.982743	2.846102
0.982657	2.843329
0.982571	2.840549
0.982484	2.837761
0.982398	2.834966
0.982311	2.832163
0.982224	2.829353
0.982137	2.826536
0.982050	2.823711
0.981962	2.820878
0.981874	2.818038
0.981786	2.815190
0.981698	2.812335
0.981609	2.809472
0.981520	2.806602
0.981431	2.803724
0.981342	2.800839
0.981253	2.797946
0.981163	2.795046
0.981073	2.792138
0.980983	2.789222
0.980893	2.786299
0.980802	2.783369
0.980711	2.780430
0.980620	2.777484
0.980529	2.774531
0.980437	2.771570
0.980346	2.768601
0.980254	2.765625
0.980161	2.762641
0.980069	2.759649
0.979976	2.756650
0.979883	2.753643
0.979790	2.750629
0.979697	2.747606
0.979603	2.744576
0.979509	2.741539
0.979415	2.738494
0.979321	2.735441
0.979226	2.732380
0.979132	2.729312
0.979037	2.726236
0.978941	2.723152
0.978846	2.720061
0.978750	2.716962
0.978654	2.713855
0.978558	2.710740
0.978462	2.707618
0.978365	2.704488
0.978268	2.701350
0.978171	2.698204
0.978074	2.695050
0.977976	2.691889
0.977878	2.688720
0.977780	2.685543
0.977682	2.682359
0.977584	2.679166
0.977485	2.675966
0.977386	2.672758
0.977287	2.669542
0.977187	2.666318
0.977087	2.663087
0.976988	2.659847
0.976887	2.656600
0.976787	2.653345
0.976686	2.650081
0.976585	2.646810
0.976484	2.643532
0.976383	2.640245
0.976281	2.636950
0.976180	2.633648
0.976078	2.630337
0.975975	2.627019
0.975873	2.623692
0.975770	2.620358
0.975667	2.617016
0.975564	2.613666
0.975460	2.610307
0.975356	2.606941
0.975252	2.603567
0.975148	2.600185
0.975044	2.596795
0.974939	2.593397
0.974834	2.589991
0.974729	2.586576
0.974624	2.583154
0.974518	2.579724
0.974412	2.576286
0.974306	2.572839
0.974200	2.569385
0.974093	2.565922
0.973986	2.562452
0.973879	2.558973
0.973772	2.555486
0.973664	2.551992
0.973556	2.548489
0.973448	2.544978
0.973340	2.541458
0.973231	2.537931
0.973123	2.534396
0.973013	2.530852
0.972904	2.527300
0.972795	2.523740
0.972685	2.520172
0.972575	2.516596
0.972465	2.513011
0.972354	2.509419
0.972243	2.505818
0.972132	2.502209
0.972021	2.498591
0.971910	2.494966
0.971798	2.491332
0.971686	2.487690
0.971574	2.484039
0.971461	2.480381
0.971349	2.476714
0.971236	2.473038
0.971122	2.469355
0.971009	2.465663
0.970895	2.461963
0.970781	2.458255
0.970667	2.454538
0.970553	2.450813
0.970438	2.447079
0.970323	2.443337
0.970208	2.439587
0.970092	2.435828
0.969977	2.432061
0.969861	2.428286
0.969745	2.424502
0.969628	2.420710
0.969511	2.416910
0.969395	2.413100
0.969277	2.409283
0.969160	2.405457
0.969042	2.401623
0.968924	2.397780
0.968806	2.393928
0.968688	2.390068
0.968569	2.386200
0.968450	2.382323
0.968331	2.378438
0.968211	2.374544
0.968092	2.370642
0.967972	2.366730
0.967851	2.362811
0.967731	2.358883
0.967610	2.354946
0.967489	2.351001
0.967368	2.347047
0.967247	2.343084
0.967125	2.339113
0.967003	2.335133
0.966881	2.331145
0.966758	2.327148
0.966635	2.323142
0.966512	2.319128
0.966389	2.315105
0.966266	2.311073
0.966142	2.307033
0.966018	2.302984
0.965893	2.298926
0.965769	2.294859
0.965644	2.290784
0.965519	2.286700
0.965394	2.282607
0.965268	2.278505
0.965142	2.274395
0.965016	2.270276
0.964890	2.266148
0.964763	2.262011
0.964636	2.257866
0.964509	2.253711
0.964382	2.249548
0.964254	2.245376
0.964126	2.241195
0.963998	2.237005
0.963870	2.232806
0.963741	2.228598
0.963612	2.224381
0.963483	2.220156
0.963353	2.215922
0.963223	2.211678
0.963093	2.207426
0.962963	2.203164
0.962833	2.198894
0.962702	2.194615
0.962571	2.190327
0.962439	2.186029
0.962308	2.181723
0.962176	2.177408
0.962044	2.173083
0.961911	2.168750
0.961779	2.164407
0.961646	2.160056
0.961513	2.155695
0.961379	2.151325
0.961246	2.146946
0.961112	2.142558
0.960977	2.138161
0.960843	2.133754
0.960708	2.129339
0.960573	2.124914
0.960438	2.120480
0.960302	2.116037
0.960166	2.111585
0.960030	2.107124
0.959894	2.102653
0.959757	2.098173
0.959620	2.093684
0.959483	2.089185
0.959345	2.084677
0.959208	2.080160
0.959070	2.075634
0.958931	2.071098
0.958793	2.066553
0.958654	2.061998
0.958515	2.057435
0.958375	2.052862
0.958236	2.048279
0.958096	2.043687
0.957956	2.039086
0.957815	2.034475
0.957674	2.029855
0.957533	2.025225
0.957392	2.020586
0.957250	2.015937
0.957109	2.011279
0.956966	2.006612
0.956824	2.001935
0.956681	1.997248
0.956538	1.992552
0.956395	1.987846
0.956252	1.983131
0.956108	1.978406
0.955964	1.973672
0.955819	1.968928
0.955675	1.964174
0.955530	1.959411
0.955385	1.954638
0.955239	1.949855
0.955094	1.945063
0.954948	1.940261
0.954801	1.935449
0.954655	1.930628
0.954508	1.925797
0.954361	1.920956
0.954213	1.916105
0.954066	1.911245
0.953918	1.906375
0.953769	1.901494
0.953621	1.896605
0.953472	1.891705
0.953323	1.886795
0.953173	1.881876
0.953024	1.876947
0.952874	1.872008
0.952723	1.867059
0.952573	1.862100
0.952422	1.857131
0.952271	1.852152
0.952120	1.847163
0.951968	1.842165
0.951816	1.837156
0.951664	1.832137
0.951511	1.827108
0.951358	1.822070
0.951205	1.817021
0.951052	1.811962
0.950898	1.806893
0.950744	1.801814
0.950590	1.796725
0.950435	1.791625
0.950280	1.786516
0.950125	1.781396
0.949970	1.776266
0.949814	1.771126
0.949658	1.765976
0.949501	1.760816
0.949345	1.755645
0.949188	1.750464
0.949031	1.745273
0.948873	1.740072
0.948715	1.734860
0.948557	1.729638
0.948399	1.724405
0.948240	1.719163
0.948081	1.713909
0.947922	1.708646
0.947762	1.703372
0.947603	1.698088
0.947442	1.692793
0.947282	1.687488
0.947121	1.682172
0.946960	1.676846
0.946799	1.671509
0.946637	1.666162
0.946475	1.660805
0.946313	1.655436
0.946150	1.650057
0.945987	1.644668
0.945824	1.639268
0.945661	1.633858
0.945497	1.628436
0.945333	1.623004
0.945168	1.617562
0.945004	1.612109
0.944839	1.606645
0.944674	1.601170
0.944508	1.595685
0.944342	1.590188
0.944176	1.584682
0.944009	1.579164
0.943842	1.573635
0.943675	1.568096
0.943508	1.562546
0.943340	1.556985
0.943172	1.551413
0.943004	1.545830
0.942835	1.540236
0.942666	1.534631
0.942497	1.529016
0.942327	1.523389
0.942157	1.517751
0.941987	1.512103
0.941817	1.506443
0.941646	1.500772
0.941475	1.495090
0.941303	1.489398
0.941131	1.483694
0.940959	1.477978
0.940787	1.472252
0.940614	1.466515
0.940441	1.460766
0.940268	1.455006
0.940094	1.449235
0.939920	1.443453
0.939746	1.437659
0.939571	1.431855
0.939396	1.426038
0.939221	1.420211
0.939045	1.414372
0.938869	1.408522
0.938693	1.402660
0.938517	1.396787
0.938340	1.390903
0.938163	1.385007
0.937985	1.379100
0.937807	1.373181
0.937629	1.367251
0.937451	1.361309
0.937272	1.355356
0.937093	1.349391
0.936913	1.343414
0.936734	1.337426
0.936554	1.331426
0.936373	1.325415
0.936192	1.319392
0.936011	1.313357
0.935830	1.307311
0.935648	1.301252
0.935466	1.295182
0.935284	1.289101
0.935101	1.283007
0.934918	1.276902
0.934735	1.270785
0.934551	1.264655
0.934367	1.258514
0.934183	1.252362
0.933998	1.246197
0.933813	1.240020
0.933627	1.233831
0.933442	1.227630
0.933256	1.221417
0.933069	1.215193
0.932883	1.208956
0.932696	1.202707
0.932508	1.196445
0.932320	1.190172
0.932132	1.183887
0.931944	1.177589
0.931755	1.171279
0.931566	1.164957
0.931377	1.158623
0.931187	1.152276
0.930997	1.145917
0.930806	1.139546
0.930616	1.133162
0.930425	1.126766
0.930233	1.120358
0.930041	1.113937
0.929849	1.107504
0.929657	1.101058
0.929464	1.094600
0.929271	1.088129
0.929077	1.081645
0.928883	1.075149
0.928689	1.068641
0.928494	1.062120
0.928299	1.055586
0.928104	1.049040
0.927908	1.042480
0.927713	1.035908
0.927516	1.029324
0.927319	1.022726
0.927122	1.016116
0.926925	1.009493
0.926727	1.002857
0.926529	0.996208
0.926331	0.989547
0.926132	0.982872
0.925933	0.976184
0.925733	0.969484
0.925533	0.962770
0.925333	0.956043
0.925133	0.949304
0.924932	0.942551
0.924730	0.935785
0.924529	0.929006
0.924327	0.922213
0.924124	0.915408
0.923921	0.908589
0.923718	0.901757
0.923515	0.894912
0.923311	0.888053
0.923107	0.881181
0.922902	0.874296
0.922697	0.867397
0.922492	0.860485
0.922286	0.853560
0.922080	0.846621
0.921874	0.839668
0.921667	0.832702
0.921460	0.825722
0.921252	0.818729
0.921044	0.811722
0.920836	0.804701
0.920627	0.797667
0.920418	0.790619
0.920209	0.783557
0.919999	0.776481
0.919789	0.769392
0.919578	0.762288
0.919368	0.755171
0.919156	0.748040
0.918945	0.740895
0.918733	0.733736
0.918520	0.726563
0.918307	0.719377
0.918094	0.712175
0.917881	0.704960
0.917667	0.697731
0.917452	0.690488
0.917238	0.683230
0.917023	0.675958
0.916807	0.668672
0.916591	0.661372
0.916375	0.654057
0.916158	0.646728
0.915941	0.639385
0.915724	0.632027
0.915506	0.624655
0.915288	0.617268
0.915069	0.609867
0.914850	0.602451
0.914631	0.595021
0.914411	0.587576
0.914191	0.580116
0.913970	0.572642
0.913749	0.565153
0.913528	0.557649
0.913306	0.550130
0.913084	0.542597
0.912862	0.535049
0.912639	0.527486
0.912415	0.519908
0.912191	0.512315
0.911967	0.504707
0.911743	0.497084
0.911518	0.489446
0.911292	0.481793
0.911067	0.474124
0.910840	0.466441
0.910614	0.458742
0.910387	0.451028
0.910160	0.443299
0.909932	0.435554
0.909703	0.427794
0.909475	0.420019
0.909246	0.412228
0.909016	0.404422
0.908786	0.396601
0.908556	0.388763
0.908325	0.380911
0.908094	0.373042
0.907863	0.365158
0.907631	0.357258
0.907398	0.349343
0.907166	0.341411
0.906932	0.333464
0.906699	0.325501
0.906465	0.317522
0.906230	0.309527
0.905995	0.301517
0.905760	0.293490
0.905524	0.285447
0.905288	0.277388
0.905051	0.269313
0.904814	0.261222
0.904577	0.253114
0.904339	0.244991
0.904101	0.236851
0.903862	0.228694
0.903623	0.220521
0.903383	0.212332
0.903143	0.204127
0.902902	0.195904
0.902662	0.187666
0.902420	0.179410
0.902178	0.171139
0.901936	0.162850
0.901693	0.154545
0.901450	0.146223
0.901207	0.137884
0.900963	0.129528
0.900718	0.121155
0.900473	0.112765
0.900228	0.104359
0.899982	0.095935
0.899736	0.087495
0.899489	0.079037
0.899242	0.070562
0.898994	0.062069
0.898746	0.053560
0.898498	0.045033
0.898249	0.036489
0.897999	0.027927
0.897749	0.019348
0.897499	0.010752
0.897248	0.002138
0.896997	-0.006494
0.896745	-0.015143
0.896493	-0.023810
0.896240	-0.032495
0.895987	-0.041197
0.895733	-0.049917
0.895479	-0.058656
0.895225	-0.067412
0.894970	-0.076186
0.894714	-0.084978
0.894458	-0.093788
0.894202	-0.102617
0.893945	-0.111463
0.893688	-0.120328
0.893430	-0.129211
0.893172	-0.138112
0.892913	-0.147032
0.892654	-0.155970
0.892394	-0.164927
0.892134	-0.173902
0.891873	-0.182896
0.891612	-0.191909
0.891350	-0.200940
0.891088	-0.209990
0.890825	-0.219058
0.890562	-0.228146
0.890298	-0.237253
0.890034	-0.246378
0.889770	-0.255523
0.889505	-0.264686
0.889239	-0.273869
0.888973	-0.283071
0.888706	-0.292292
0.888439	-0.301533
0.888172	-0.310792
0.887903	-0.320072
0.887635	-0.329370
0.887366	-0.338689
0.887096	-0.348027
0.886826	-0.357384
0.886555	-0.366761
0.886284	-0.376158
0.886013	-0.385575
0.885740	-0.395012
0.885468	-0.404468
0.885195	-0.413945
0.884921	-0.423442
0.884647	-0.432959
0.884372	-0.442496
0.884097	-0.452053
0.883821	-0.461630
0.883545	-0.471228
0.883268	-0.480847
0.882991	-0.490486
0.882713	-0.500145
0.882434	-0.509825
0.882155	-0.519526
0.881876	-0.529247
0.881596	-0.538990
0.881316	-0.548753
0.881034	-0.558537
0.880753	-0.568342
0.880471	-0.578168
0.880188	-0.588016
0.879905	-0.597884
0.879621	-0.607774
0.879337	-0.617685
0.879052	-0.627618
0.878767	-0.637572
0.878481	-0.647547
0.878194	-0.657544
0.877907	-0.667563
0.877620	-0.677604
0.877332	-0.687666
0.877043	-0.697751
0.876754	-0.707857
0.876464	-0.717985
0.876174	-0.728136
0.875883	-0.738308
0.875591	-0.748503
0.875299	-0.758720
0.875007	-0.768960
0.874713	-0.779222
0.874420	-0.789506
0.874125	-0.799813
0.873831	-0.810143
0.873535	-0.820496
0.873239	-0.830871
0.872942	-0.841270
0.872645	-0.851691
0.872348	-0.862135
0.872049	-0.872603
0.871750	-0.883094
0.871451	-0.893608
0.871151	-0.904145
0.870850	-0.914706
0.870549	-0.925290
0.870247	-0.935899
0.869944	-0.946530
0.869641	-0.957186
0.869338	-0.967865
0.869033	-0.978568
0.868729	-0.989296
0.868423	-1.000047
0.868117	-1.010823
0.867810	-1.021623
0.867503	-1.032447
0.867195	-1.043296
0.866887	-1.054169
0.866578	-1.065067
0.866268	-1.075989
0.865958	-1.086937
0.865647	-1.097909
0.865335	-1.108906
0.865023	-1.119928
0.864710	-1.130975
0.864397	-1.142048
0.864082	-1.153146
0.863768	-1.164269
0.863452	-1.175418
0.863136	-1.186592
0.862820	-1.197792
0.862503	-1.209018
0.862185	-1.220269
0.861866	-1.231547
0.861547	-1.242851
0.861227	-1.254181
0.860907	-1.265537
0.860585	-1.276919
0.860264	-1.288328
0.859941	-1.299763
0.859618	-1.311225
0.859294	-1.322714
0.858970	-1.334229
0.858645	-1.345772
0.858319	-1.357341
0.857993	-1.368938
0.857666	-1.380562
0.857338	-1.392213
0.857010	-1.403891
0.856680	-1.415597
0.856351	-1.427331
0.856020	-1.439093
0.855689	-1.450882
0.855357	-1.462699
0.855025	-1.474545
0.854692	-1.486418
0.854358	-1.498320
0.854023	-1.510250
0.853688	-1.522209
0.853352	-1.534196
0.853015	-1.546212
0.852678	-1.558257
0.852340	-1.570331
0.852001	-1.582434
0.851661	-1.594566
0.851321	-1.606727
0.850980	-1.618918
0.850639	-1.631138
0.850296	-1.643388
0.849953	-1.655667
0.849609	-1.667977
0.849265	-1.680316
0.848920	-1.692686
